reviewer,review_text,rating,review_date,platform,reviewer_type
Naveen196,"A must-have PS4 title. What this game brings is a mature, sensitive and violent story. The main quest involves exchanging information with various individuals for information on Ciri's location, your adopted daughter. It may feel slightly padded out, but is gripping nonetheless. Where this game shines is in the side quests, which also involve Witcher contracts, where you gotta kill monsters for your paycheck. It almost brings a detective-like gameplay element, I quite like it. Every single side quest has obsessive attention to detail, and, in my opinion, are better than the main quest itself. The combat could use improvements. It may get repetitive at times, and the controls may sometimes get wonky, but it is still fun, with cool swordplay and magic. With each level tou gain, you can invest in certain skills to eventually unlock new and powerful moves. The open world is absolutely gorgeous and dense with stuff to do. There will be many moments where you'll turn off your HUD and take a screenshot. With the latest updates, the framerate is a very stable 30 fps. All in all, what makes Witcher 3 one of the best games of this generation, and my personal favourite RPG, is the story. This game WILL consume a lot of your time, around 50 hours for just the main story. And youre gonna love it. There will be some instances which require Witcher 1/2 knowledge, so I recommend reading the Compendium (included in the boxed game). Game of the Year material.",10,2015-12-21,PLAYSTATION 4,user
SdngPhotos,"3/3 Graphisme : Excellent portage. -- 2/3 Gameplay : Pas de changement entre la première version et le portage de la Nintendo Switch, mais en soit, le jeu est complet. -- 3/3 Design : Très varié et on se s'ennuie jamais sur tout ce que le jeu propose. -- 1/1 Histoire : Plus de 120h de jeux et une histoire ultra prenante.",9,2025-02-13,NINTENDO SWITCH,user
JoGeRs,"This, along with Elden Ring, Red Dead Redemption 2, the last Zelda games and Elder Scrolls V: Skyrim are the best open worlders ever made. Period.",10,2023-12-14,NINTENDO SWITCH,user
SpideyTheMighty,One of the very best games ever created. Enough said. Masterpiece!!!!!!!!!!,10,2023-12-13,NINTENDO SWITCH,user
MacArron23,"It excellences in every section, storytelling, gameplay, music... Every RPG fan mut play it at least once. It is not a 10 because the exploration can get a bit repetitive.",9,2023-10-14,NINTENDO SWITCH,user
MetaKritiker90,"This game is LEGENDARY! One of the best games of all time. The story, music, characters, the world, it's all so good! The developers poured so much of their love and passion into this and it absolutely shows. Don't hesitate, play this absolute masterpiece! It's a miracle that they got this game to work on a weak console like the Switch!",10,2023-08-11,NINTENDO SWITCH,user
ratatalvl3,"é literal para mim se não o melhor port ja feito para switch de um jogo que não é da nintendo, não tem o que falar o qual incrível o trabalho desse port, diferente de outros jogos que chegam de qualquer jeito pro switch, the witcher 3 chega incrível de todas maneiras !!!",9,2023-06-20,NINTENDO SWITCH,user
kuiriz1,"Me lo acabo de terminar y la verdad estuvo increíble, vaya juego acabo de tener en mis manos,",10,2023-05-15,NINTENDO SWITCH,user
JJtheTexan,"It's not the best-looking game on the platform by a longshot, but my gosh is this a technical triumph. The entire game and all its DLC are here, fully-intact. It just works. Yes, you're better off playing The Witcher 3 on practically any other platform, but if all you have is a Nintendo Switch, you'll still have a fantastic time adventuring with Geralt and friends.",10,2023-05-02,NINTENDO SWITCH,user
breadone_,"just made an account so i could say cope seethe and mald, russian **** one of the best open world RPGs ever made and you know it",10,2022-11-17,NINTENDO SWITCH,user
svonton,This game was ahead of its time in gameplay and story telling aspects and still one of best game of the genre. And few words about switch port: low graphic better than high presset.,9,2022-07-23,NINTENDO SWITCH,user
sashabro,[SPOILER ALERT: This review contains spoilers.],10,2022-07-20,NINTENDO SWITCH,user
Shirohae,"This is not some stupif politics plattform, it is about discussions about games, mocies etc. If you cant behave normaly pleas **** Btw: excellent port with some adjustments. Still incredible they ported that on the switch",10,2022-07-10,NINTENDO SWITCH,user
Jedi666zzz,"It's so cool to be able to pay for this game using credit cards, right?",10,2022-03-14,NINTENDO SWITCH,user
OBORMOT89,"Я надеюсь, что эти 145000000 человек никогда больше не купят у вас игру, а только скачают ее) Полное неуважение к людям!",0,2022-03-10,NINTENDO SWITCH,user
Chernou,For joining to henocide of innocent people. We will still play your games but we will not pay for them,0,2022-03-09,NINTENDO SWITCH,user
Alphao8273,"you support the developer in difficult times for them by buying the game, despite all the mistakes of the game to this day and the poor loading of locations, but they decide to turn away from you and side with **** and Maidan, goodbye CD PROJEKT",0,2022-03-07,NINTENDO SWITCH,user
Kunray,It's your call but for now it's not recommended. 1/10 this game at that stage. trash game steam Shame on you.!.,1,2022-03-06,NINTENDO SWITCH,user
mazekin,И это ваша благодарность за поддержку РУ-комьюнити? Лицемерные мрази.,0,2022-03-06,NINTENDO SWITCH,user
kaitvi,CDPR закрывает продажи в России? с каких пор культура и политика так взаимосвязаны? наиграл по 400 часов и в ведьмака и в киберпанк и вот благодарность от компании. вы мне отвратительны,0,2022-03-05,NINTENDO SWITCH,user
ghettie,"To all Russian's review bombing CDPR games. Instead of wasting your time and energy sitting on internet and doing what you are doing, maybe you should stand up and let you government know you are against the war in Ukraine. It's time to protest against Putin's agression on independent country. God Bless Ukraine!",10,2022-03-04,NINTENDO SWITCH,user
Vinegar147,За блокировку на территории РФ. За блокировку на территории РФ. За блокировку на территории РФ.,0,2022-03-04,NINTENDO SWITCH,user
rodcamilo,"O jogo é perfeito! O gráfico pode deixar a desejar nas cutscenes, mas temos que lembrar que é um Switch e não um PS5. Sacrificar um pouco do gráfico para ter portabilidade valeu a pena.",10,2022-03-03,NINTENDO SWITCH,user
Parangaritiwi,"Absolute trash, there are many more great games, don’t spend money or time on this garbage.",0,2022-03-01,NINTENDO SWITCH,user
IamSquid,"While the graphics on Switch are a noticeable step-down in comparison to other platforms, it doesn't change the fact that this is a crazy good game!",9,2022-01-02,NINTENDO SWITCH,user
Ripper36,Yes this is not as shape as a ps4 pro or a mighty PC but the Switch versions has everything else going for it. The other consels cant take their games to go can they? NO. Graphics are still good and it plays very smooth considering how huge the game is. Dozens and Dozens of content in a small game card. I am very Impressed on how they ported this game. Its is truly one of the best Games EVER made. Great job Nintendo!,10,2021-09-22,NINTENDO SWITCH,user
rexhent,"Great game, beautiful graphics, great game. Great combat, great story and rpg mechanics",10,2021-08-14,NINTENDO SWITCH,user
JTHafley,The Switch edition of this game is not the best out there but the fact that you can take this amazing game on the go and play it in your hands is amazing. The game plays good on handheld and I've put in 100+ hours in handheld mode. If you want a deep game on the go you can dump some time into this is a must on the Switch and one of my favorites,9,2021-07-02,NINTENDO SWITCH,user
Entei92,"Es una auténtica maravilla poder disfrutar de este juegazo en Nintendo Switch. No me voy a extender en mencionar todas las bondades que tiene, pues esto lo podréis encontrar en cualquier otro análisis de Xbox, Pc o Ps4; me ceñiré al apartado gráfico en Switch. Con la última actualización, que permite acceder a la configuración visual, el juego se ve increíble. Si bien en la TV es menos disfrutable, en modo portátil es una verdadera experiencia visual, se reducen enormemente las diferencias con máquinas de mayor potencia, y, el poder disfrutar de esta aventura en cualquier sitio y donde tu quieras, no tiene precio. Considero que este port, con la nueva configuración gráfica, vale cada céntimo que pagues.",10,2021-06-11,NINTENDO SWITCH,user
