reviewer,review_text,rating,review_date,platform,reviewer_type
mits2009,this is an amazing DLC and almost an entire game by itself. Amazing boss design with great weapons. the perfect DLC.,10,2024-06-30,PLAYSTATION 5,user
DcSar,"Bastante dificil, pero que esperas, es el DLC de Elden Ring. Sé perseverante, mira muy bien tus esquinas al entrar a una nueva habitacion y apende a esquivar. Mucha suerte y que lo disfrutes.!",10,2024-06-30,PLAYSTATION 5,user
Banz5555,"when u love the base game, u will love this dlc so much more. Insane how good this is. The Map is insane. the boss are crazy. u need to have skills.",10,2024-06-29,PLAYSTATION 5,user
Zquaranteneuf,"June 29, 2024: So far the exploration is satisfying, the new mysteries are interesting, and the art direction is as great as ever, BUT the bosses and minibosses (so far) all employ similar neverending spin-to-win bs movesets as a proxy for actual good design and difficulty. Historically, Fromsoft's games raise the quality bar with their DLCs, but I fear that it's not quite the case here. To be edited if things get better down the line. July 10, 2024 EDIT: Surprisingly had to come back here to LOWER the score from a 7 to a 6. Most of the bosses were bad, with some particularly abysmal. Hardcore Fromsoft fan here sadly not finishing this one; phase 2 of the final boss is where I draw the line (if they weren't smart enough to do it, I am).",6,2024-06-29,PLAYSTATION 5,user
fin89,Please fix some of these awful npc quests. Don’t punish players for simply exploring.,0,2024-06-29,PLAYSTATION 5,user
JosePhCyto,"Buena expansión, no perfecta pero buena! Puntos positivos Mejor exploración Mejor verticalidad Bosses epicos Buen soundtrack Puntos negativos Algunos enemigos bosses se repiten Algunas mazmorras son mas de lo mismo Las batallas con dragones sigue siendo de lo peor del juego. Hay bosses que te pegan y no te sacan mucho daño & luego hay enemigos normales que te pegan y te quitan la mitad de la vida, un poco de des balance. Lo que mas me decepcionó fue el boss final.",8,2024-06-29,PLAYSTATION 5,user
EightyOne81,"Its the biggest Dlc Fromsoft has delivered so far ! Its not only big it is also just awesome, Top Tier New bosses and the truckload of content you get is just insane ... its a great Dlc and thats how you make aditional content for a game !! Its a masterpiece like the basegame was, much content lots of New bosses, weapons, spells etc. its a 10 out of 10",10,2024-06-29,PLAYSTATION 5,user
nekox,"The production team was highly motivated to kill it and it was interesting but hard to play. The good thing is that I enjoyed the new weapons, demons, and the new beautiful world. The bad points are that the enemies were unusually aggressive and the map had many bumps and holes, making it difficult to move around. It was indeed disappointing to be attacked while calling for your friends in the boss battles. But more importantly, I often died from falling, which slowed down the tempo. The NPC events were even more confusing than in the main story, and it was a pity that I could not proceed well, even though I met good characters. In conclusion, the main story was more interesting.",8,2024-06-29,PLAYSTATION 5,user
Dummy6pack,"This DLC will test you out. You have to give everything you got to finish this story. Use everything you've found, every knowledge you have and learn from every mistake. When you finish this, it feels like you made some hard training course, your body will tremble and heart will pump and it feels great",10,2024-06-29,PLAYSTATION 5,user
JD1872,"Builds on everything in the base game but the boss combat is more refined and a lot better balanced., The new weapons and skills add a new dimension which will also improve the base game and the world design is fromsoftware at their absolute best. The one area that could be improved is the map system and navigation, at times is really difficult to work out how to access certain areas which will lead to a lot of people missing significant content. Difficult is exactly as it should be in a souls dlc. The final boss was a real challenge which made me question everything about my build but it is the difficulty that makes it feels so rewarding.",10,2024-06-29,PLAYSTATION 5,user
Hixoustar,"The best dlc i ever purchased and played, its greatly vast like a base game ,if fromsoft sold it as elden ring 2 it will be ok for me . And for the players who complain about the difficulty , i think they never play a fromsoft dlc.",10,2024-06-29,PLAYSTATION 5,user
Vietnguyen,"Excellent size. New leveling up method caught me by surprise, but i adapted. Beginning was difficult it got easier as i leveled up.",10,2024-06-29,PLAYSTATION 5,user
Andy1001992,"Excellent size. New leveling up method caught me by surprise, but i adapted. Beginning was difficult it got easier as i leveled up. Summons still broken LOL. Just didnt like the repetition of some mini m bosses.",9,2024-06-29,PLAYSTATION 5,user
Roxxsam,[SPOILER ALERT: This review contains spoilers.],10,2024-06-29,PLAYSTATION 5,user
akalban,"The game mechanics of Scadutree Blessing breaks everything you invested in the character you built in the base game. FYI, I reached the final Boss of this DLC, and the difficulty spikes way to high and not logical. I finished all bosses except the Final Boss. Currently the stats caps are unknown, so the character you built over 2 years need to need tweeked all the time; Even-though the DLC give you a boost in stats, everything is canceled with way the world deals damage to the character. The speed of the the world, and the damage is designed to make most gamers uncomfortable, and that's why steam reviews are mixed. the game design is flawed. I wonder whats the dev goal with this DLC. The DLC has an amazing world building, animation, soundtrack and lore. However the devs failed to deliver a good gaming experience.",4,2024-06-28,PLAYSTATION 5,user
pahan123,"this DLS is not as complicated as everyone writes about it. Yes, some mobs have an unjustifiably high amount of health, there is a boss with a crooked hitbox, but this does not make this game a bad one. rather, it resembles a sekriro, where you have to feel the rhythm of the fight to come out victorious, as an example, Relana and Mesmer",9,2024-06-26,PLAYSTATION 5,user
Jintoss,"If you were expecting to waltz into this DLC with your level 250 NG+7 demi-god and spank everything, you'll be bent over and humbled real fast. Somehow, FromSoft has managed to recreate the feeling of playing Elden Ring again for the first time. Smacking head-first into a brick wall that demands you adapt, improve, explore the new world, and discover new ways to overcome. The genius of this low-key sequel cannot be overstated. Some of the coolest weapons, spells, armors, equipment and movesets of any souls-like game to date. All purposefully placed around a massive, pretty new world in proper Elden Ring fashion. You can go into this blind and trust that the world is so well crafted, it will guide you unknowingly on your own journey. Really a love letter to all those fans who were captivated by the base game. As much a masterpiece as the original.",10,2024-06-28,PLAYSTATION 5,user
