reviewer,review_text,rating,review_date,platform,reviewer_type
AlirezaAbd,i love this game because of it's awesome gameplay and the madness in boss fights.,10,2023-11-23,PC,user
Skyi99,9/10,9,2023-11-01,PC,user
Ararat1488,Казах пролюбил все удачные наработки 2й части.,8,2023-10-23,PC,user
-simple-,awesome,9,2023-10-21,PC,user
fenixan,another masterpiece of miyazaki,10,2023-10-11,PC,user
fox_pandas,it depends on if you count the dlcs or not i think no dlc it is an 8 whit dlc it is a 9 or 10 and has the best bosses in all of souls,9,2023-10-07,PC,user
Saume,"This is the best Dark Souls IMO. I still remember multiple of the epic boss fights in here, most notably Pontiff, Unnamed King, Cinders and Freya. As usual for souls-like, the bosses make the game and this game had very good bosses. The rest of the game is what you can expect from a souls-like, it's good, but it's not the main object of the game. My one criticism would be that some bosses were too far from a checkpoint.",10,2023-09-24,PC,user
Nemesi5,"Man, this game is so freaking stressful and I love it! strengthens my nerve.I was one of those guys who complained for it's being too hard after playing it, I know now why people still play this ""hard"" game. No matter how much you die still go you on. Here death isn't the end. Test skill and patience. Each boss fight is so unique and memorable. Definitely you can't know how addictive it is until you play by **** GAME WHERE BOY BECOMES MANPersonal rating: Base game 9/10 Ashes of Ariandal 8.5/10 (way too short) Ringed city: 9.5/10 (git gud for Midir) Overall 9/10",9,2023-09-13,PC,user
Gatosonriente,"Excelente juego muy bueno, uno de los mejores juegos que han existido, muchas horas de diversión.",10,2023-09-08,PC,user
fnenamg,It feels like a game that made the most out of limited resources. simple but satisfying.,8,2023-09-08,PC,user
BraidzMC,"Great boss design and great build variety let down by Dark Souls 2 #2 styled level designs that never wrap around like they could have (Dark Souls 1, Bloodborne) At least the world makes sense this time though looking at everything from afar",7,2023-09-07,PC,user
Gefamao,some areas **** and some areas **** even more because they are literally an hallway but 90% of the game is absolutely incredible and it's an absolute must play for everyone 92/100,10,2023-09-07,PC,user
ZeroKing,"Unfortunately, the game is not as difficult as everyone says, yes there are a couple of bosses that you won’t be able to get through on the 1st try, but truly the game attracts more with the atmosphere, beautiful graphics and very nice music that you want to add to yourself and listen to the holes, in technical terms the game is not perfect, moreover, the game is not designed to be played on a PC, since the console port is made very disgustingly, the controls and the camera are the most difficult bosses here, I repeat the game is not difficult, only Champion Gundir was difficult for me, the rest of the bosses were quite simple, I advise you to play, the atmosphere, music, graphics, the plot is hard to follow, but it is at a fairly good level.",8,2023-09-05,PC,user
watchm824,I love games of this genre. Great game too. Passed this part twice. But disappointed that I was never able to beat several bosses from expansions.,8,2019-11-18,PC,user
malek_the_first,"this game close up the dark souls series one of the best game series ever made neatly, the boss fight take all the good points of dark souls 1 plus bloodborne and ignore dark souls 2 to create unique fights that will change your perspectives about gaming in general.",10,2023-08-29,PC,user
Skull_CL,"One of my favorites games ever, I really like play these kind of games. 10/10",10,2023-08-29,PC,user
Grc0,"Favorite game of all time. Incredibly consistent quality. 99% of all encounters in the world or when crossing the fog into a boss room feel absolutely amazing and well thought out. On top of that you have absolutely amazing build variety, replayability, combat, story, fashion and much more. Absolute must play for anyone that can bear the struggle",0,2023-08-29,PC,user
